title_page_key,classification_key,is_reprint_nonrepresentative,cluster_key,subject,final_value,classification_source,source_revision,source_id
IC4Y79,IC4Y79,False,,Instrument Construction,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_loo6qa
IC4Y79,IC4Y79,False,,Instrument Use,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_loo6qa
IC4Y79,IC4Y79,False,,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_loo6qa
JT4H92,JT4H92,False,,Architecture,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_ha566q
JT4H92,JT4H92,False,,Practical Geometry,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_ha566q
JTRIRS,JTRIRS,False,,Architecture,secondary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
JTRIRS,JTRIRS,False,,Perspective,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
JTRIRS,JTRIRS,False,,Practical Geometry,secondary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
JTZKPV,JTZKPV,False,,Construction,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_8u7vgk
JTZKPV,JTZKPV,False,,Instrument Use,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_8u7vgk
JTZKPV,JTZKPV,False,,Practical Geometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_8u7vgk
JXC181,JXC181,False,,Architecture,secondary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
JXC181,JXC181,False,,Perspective,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
JXC181,JXC181,False,,Practical Geometry,secondary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
JZ3MT9,JZ3MT9,False,,Practical Geometry,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
JZ3MT9,JZ3MT9,False,,Theoretical Mathematics,secondary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
Jena_1628,Jena_1628,False,,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_hok3i8
K7DERJ,K7DERJ,False,,Construction,secondary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
K7DERJ,K7DERJ,False,,Perspective,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
K7DERJ,K7DERJ,False,,Practical Geometry,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
KLSGAN,KLSGAN,False,,Instrument Construction,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_6ngc8w
KLSGAN,KLSGAN,False,,Instrument Use,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_6ngc8w
KLSGAN,KLSGAN,False,,Military Engineering,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_6ngc8w
KLSGAN,KLSGAN,False,,Perspective,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_6ngc8w
KLSGAN,KLSGAN,False,,Practical Geometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_6ngc8w
KLSGAN,KLSGAN,False,,Surveying,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_6ngc8w
KVSFF1,KVSFF1,False,V6Q1EV,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_eb3q6d
KVSFF1,KVSFF1,False,V6Q1EV,Trigonometry,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_eb3q6d
L3XLGB,L3XLGB,False,,Gnomonics & Horology,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
L3XLGB,L3XLGB,False,,Instrument Construction,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
L3XLGB,L3XLGB,False,,Instrument Use,secondary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
L3XLGB,L3XLGB,False,,Practical Geometry,secondary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
L8FLF5,EFXRG3,True,41B7F3,Instrument Use,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_8ceayh
L8FLF5,EFXRG3,True,41B7F3,Perspective,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_8ceayh
L8R7FQ,0CKY65,True,SD2Y3X,Arithmetic,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_m3rp8u
L8R7FQ,0CKY65,True,SD2Y3X,Theoretical Mathematics,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_m3rp8u
LQNZBJ,LQNZBJ,False,,Architecture,secondary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
LQNZBJ,LQNZBJ,False,,Astronomy,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
LYNX18,X5YBIB,True,NMAV1L,Instrument Use,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
LYNX18,X5YBIB,True,NMAV1L,Practical Geometry,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
Le_Mans_1663,Le_Mans_1663,False,,Perspective,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_ynmkhs
Le_Mans_1663,Le_Mans_1663,False,,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_ynmkhs
Leiden_1599,Leiden_1599,False,,Perspective,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_7kv4i4
Leiden_1615,Leiden_1615,False,,Arithmetic,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_rc2gzb
Leiden_1615,Leiden_1615,False,,Theoretical Mathematics,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_rc2gzb
Leiden_1615,Leiden_1615,False,,Trigonometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_rc2gzb
Leipzig_1607,Leipzig_1607,False,,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_bnmq3v
Leipzig_1883,Leipzig_1883,False,,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_08v898
Lisbon_1735,Lisbon_1735,False,,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_3cwesm
Livorno_1709,Livorno_1709,False,,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_s713q4
London_1666,London_1678a,True,NU4ARY,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_uaszbj
London_1678a,London_1678a,False,NU4ARY,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_uaszbj
London_1695,London_1695,False,,Practical Geometry,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_nk029i
London_1695,London_1695,False,,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_nk029i
London_1700,London_1700,False,,Construction,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_j656q2
London_1700,London_1700,False,,Practical Geometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_j656q2
London_1700,London_1700,False,,Surveying,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_j656q2
London_1700,London_1700,False,,Theoretical Mathematics,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_j656q2
London_1705,London_1705,False,,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_ctyqc9
London_1747,London_1747,False,,Practical Geometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_spato7
London_1747,London_1747,False,,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_spato7
London_1789,London_1789,False,,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_xawnqc
Lund_1855,Lund_1855,False,,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_0rw0eb
Lyon_1603,Lyon_1603,False,,Arithmetic,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_7n33cy
Lyon_1669,Lyon_1669,False,,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_sqrd26
Lyon_1669,Lyon_1669,False,,Trigonometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_sqrd26
MIZPJ8,MIZPJ8,False,,Perspective,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
MIZPJ8,MIZPJ8,False,,Practical Geometry,secondary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
MM0YD0,MM0YD0,False,,Construction,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_iwcuve
MM0YD0,MM0YD0,False,,Practical Geometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_iwcuve
MMJVXG,MMJVXG,False,,Arithmetic,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_wgelyd
MYFHIS,MYFHIS,False,6A2A3B,Architecture,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
MYFHIS,MYFHIS,False,6A2A3B,Construction,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
MYFHIS,MYFHIS,False,6A2A3B,Instrument Use,unknown,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
MYFHIS,MYFHIS,False,6A2A3B,Practical Geometry,unknown,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
Madrid_1585,Madrid_1585,False,,Perspective,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_xu5nmp
Madrid_1585,Madrid_1585,False,,Theoretical Mathematics,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_xu5nmp
Mainz_1611_1612,Mainz_1611_1612,False,,Arithmetic,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_ttsl6a
Mainz_1611_1612,Mainz_1611_1612,False,,Practical Geometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_ttsl6a
Mainz_1611_1612,Mainz_1611_1612,False,,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_ttsl6a
Mainz_1611_1612,Mainz_1611_1612,False,,Trigonometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_ttsl6a
Messina_1558,Messina_1558,False,,Astronomy,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_g78yiu
Messina_1558,Messina_1558,False,,Practical Geometry,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_g78yiu
Messina_1558,Messina_1558,False,,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_g78yiu
Messina_1558,Messina_1558,False,,Trigonometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_g78yiu
MorisS-1-1,MorisS-1-1,False,,Arithmetic,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_jq6pe2
MorisS-10-1,MorisS-10-1,False,,Mechanics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_6qxmu3
MorisS-10-3,MorisS-10-3,False,,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_xx8dyh
MorisS-10-3,MorisS-10-3,False,,Trigonometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_xx8dyh
MorisS-12-1,MorisS-12-1,False,,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_hg7bf2
MorisS-13-1,MorisS-13-1,False,,Astronomy,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_4sq2e3
MorisS-13-2,MorisS-13-2,False,,Astronomy,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_h5t2h5
MorisS-13-3,MorisS-13-3,False,,Astronomy,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_1mlqjz
MorisS-13-4,MorisS-13-4,False,,Mechanics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_50dtb4
MorisS-13-5,MorisS-13-5,False,,Astronomy,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_2979gc
MorisS-14-1,MorisS-14-1,False,,Practical Geometry,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_upq3mu
MorisS-14-1,MorisS-14-1,False,,Theoretical Mathematics,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_upq3mu
MorisS-14-1,MorisS-14-1,False,,Trigonometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_upq3mu
MorisS-14-3,MorisS-14-3,False,,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_zotrz4
MorisS-15-1,MorisS-15-1,False,,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_1u2cfl
MorisS-15-2,MorisS-15-2,False,,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_26kzy1
MorisS-16-1,MorisS-16-1,False,,Arithmetic,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_ndn65h
MorisS-16-1,MorisS-16-1,False,,Construction,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_ndn65h
MorisS-16-1,MorisS-16-1,False,,Instrument Use,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_ndn65h
MorisS-16-1,MorisS-16-1,False,,Military Engineering,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_ndn65h
MorisS-16-1,MorisS-16-1,False,,Practical Geometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_ndn65h
MorisS-16-1,MorisS-16-1,False,,Trigonometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_ndn65h
MorisS-16-10,MorisS-16-10,False,,Arithmetic,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_2u7wzx
MorisS-16-10,MorisS-16-10,False,,Mechanics,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_2u7wzx
MorisS-16-11,MorisS-16-11,False,,Arithmetic,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_5eswv2
MorisS-16-11,MorisS-16-11,False,,Cartography,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_5eswv2
MorisS-16-11,MorisS-16-11,False,,Instrument Use,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_5eswv2
MorisS-16-11,MorisS-16-11,False,,Practical Geometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_5eswv2
MorisS-16-11,MorisS-16-11,False,,Surveying,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_5eswv2
MorisS-16-3,MorisS-16-3,False,,Instrument Use,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_jvosan
MorisS-16-3,MorisS-16-3,False,,Practical Geometry,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_jvosan
MorisS-16-4,MorisS-16-4,False,,Theoretical Mathematics,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_93smrn
MorisS-16-4,MorisS-16-4,False,,Trigonometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_93smrn
MorisS-16-5,MorisS-16-5,False,,Astronomy,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_o6owbt
MorisS-16-5,MorisS-16-5,False,,Cosmography,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_o6owbt
MorisS-16-5,MorisS-16-5,False,,Geography,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_o6owbt
MorisS-16-6,MorisS-16-6,False,,Practical Geometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_7hyg6d
MorisS-16-6,MorisS-16-6,False,,Theoretical Mathematics,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_7hyg6d
MorisS-16-7,MorisS-16-7,False,,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_g1nq2d
MorisS-17-3,MorisS-17-3,False,,Astronomy,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_77mjqk
MorisS-17-3,MorisS-17-3,False,,Instrument Use,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_77mjqk
MorisS-17-3,MorisS-17-3,False,,Perspective,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_77mjqk
MorisS-17-3,MorisS-17-3,False,,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_77mjqk
MorisS-18-1,MorisS-18-1,False,,Practical Geometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_hf4q00
MorisS-18-1,MorisS-18-1,False,,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_hf4q00
MorisS-18-3,MorisS-18-3,False,,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_5o20ov
MorisS-18-4,MorisS-18-4,False,,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_o8at5q
MorisS-2-1,MorisS-2-1,False,,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_deu8p5
MorisS-20-6,MorisS-20-6,False,,Arithmetic,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_o9eal2
MorisS-20-6,MorisS-20-6,False,,Mechanics,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_o9eal2
MorisS-20-6,MorisS-20-6,False,,Practical Geometry,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_o9eal2
MorisS-20-6,MorisS-20-6,False,,Theoretical Mathematics,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_o9eal2
MorisS-21-10,MorisS-21-10,False,,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_nnhk9b
MorisS-21-12,MorisS-21-12,False,,Astronomy,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_46xsgj
MorisS-21-12,MorisS-21-12,False,,Cosmography,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_46xsgj
MorisS-21-12,MorisS-21-12,False,,Theoretical Mathematics,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_46xsgj
MorisS-21-2,MorisS-21-2,False,,Music Theory,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_n4j7k4
MorisS-21-2,MorisS-21-2,False,,Theoretical Mathematics,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_n4j7k4
MorisS-21-4,MorisS-21-4,False,,Mechanics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_83e2k1
MorisS-21-5,MorisS-21-5,False,,Music Theory,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_8l8fu7
MorisS-21-6,MorisS-21-6,False,,Music Theory,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_q438h7
MorisS-21-7,MorisS-21-7,False,,Music Theory,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_aquatx
MorisS-21-8,MorisS-21-8,False,,Music Theory,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_i9v29i
MorisS-21-9,MorisS-21-9,False,,Mechanics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_djood6
MorisS-22-2,MorisS-22-2,False,,Astronomy,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_ghsrgv
MorisS-22-3,MorisS-22-3,False,,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_gqiyvz
MorisS-22-3,MorisS-22-3,False,,Trigonometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_gqiyvz
MorisS-22-4,MorisS-22-4,False,,Astronomy,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_7lest7
MorisS-22-4,MorisS-22-4,False,,Navigation,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_7lest7
MorisS-22-4,MorisS-22-4,False,,Theoretical Mathematics,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_7lest7
MorisS-22-4,MorisS-22-4,False,,Trigonometry,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_7lest7
MorisS-22-5,MorisS-22-5,False,,Astronomy,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_jeo78j
MorisS-22-5,MorisS-22-5,False,,Gnomonics & Horology,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_jeo78j
MorisS-22-5,MorisS-22-5,False,,Instrument Use,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_jeo78j
MorisS-22-5,MorisS-22-5,False,,Navigation,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_jeo78j
MorisS-22-5,MorisS-22-5,False,,Practical Geometry,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_jeo78j
MorisS-22-5,MorisS-22-5,False,,Trigonometry,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_jeo78j
MorisS-22-6,MorisS-22-6,False,,Arithmetic,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_pxx9a3
MorisS-22-6,MorisS-22-6,False,,Practical Geometry,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_pxx9a3
MorisS-22-6,MorisS-22-6,False,,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_pxx9a3
MorisS-22-6,MorisS-22-6,False,,Trigonometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_pxx9a3
MorisS-22-7,MorisS-22-7,False,,Astronomy,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_rbgw2l
MorisS-23-1,MorisS-23-1,False,,Mechanics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_nblses
MorisS-23-1,MorisS-23-1,False,,Practical Geometry,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_nblses
MorisS-23-1,MorisS-23-1,False,,Theoretical Mathematics,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_nblses
MorisS-23-2,MorisS-23-2,False,,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_oskvyj
MorisS-24-1,MorisS-24-1,False,,Instrument Use,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_n0bc3h
MorisS-24-1,MorisS-24-1,False,,Perspective,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_n0bc3h
MorisS-24-1,MorisS-24-1,False,,Practical Geometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_n0bc3h
MorisS-24-3,MorisS-24-3,False,,Architecture,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_0ns3js
MorisS-24-3,MorisS-24-3,False,,Perspective,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_0ns3js
MorisS-24-3,MorisS-24-3,False,,Practical Geometry,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_0ns3js
MorisS-25-3,MorisS-25-3,False,,Arithmetic,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_npt6v4
MorisS-25-3,MorisS-25-3,False,,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_npt6v4
MorisS-25-4,MorisS-25-4,False,,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_q1025h
MorisS-25-8,MorisS-25-8,False,,Mechanics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_vm2181
MorisS-25-8,MorisS-25-8,False,,Practical Geometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_vm2181
MorisS-26-1,MorisS-26-1,False,,Commercial Mathematics,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_373hws
MorisS-26-1,MorisS-26-1,False,,Instrument Construction,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_373hws
MorisS-26-1,MorisS-26-1,False,,Instrument Use,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_373hws
MorisS-26-1,MorisS-26-1,False,,Military Engineering,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_373hws
MorisS-26-1,MorisS-26-1,False,,Practical Geometry,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_373hws
MorisS-26-2,MorisS-26-2,False,,Astronomy,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_ie1wih
