title_page_key,classification_key,is_reprint_nonrepresentative,cluster_key,subject,final_value,classification_source,source_revision,source_id
Lyon_1674,Lyon_1674,False,,Cosmography,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_6gpy5t
Lyon_1674,Lyon_1674,False,,Geography,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_6gpy5t
Lyon_1674,Lyon_1674,False,,Gnomonics & Horology,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_6gpy5t
Lyon_1674,Lyon_1674,False,,Instrument Construction,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_6gpy5t
Lyon_1674,Lyon_1674,False,,Instrument Use,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_6gpy5t
Lyon_1674,Lyon_1674,False,,Mechanics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_6gpy5t
Lyon_1674,Lyon_1674,False,,Military Engineering,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_6gpy5t
Lyon_1674,Lyon_1674,False,,Music Theory,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_6gpy5t
Lyon_1674,Lyon_1674,False,,Navigation,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_6gpy5t
Lyon_1674,Lyon_1674,False,,Perspective,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_6gpy5t
Lyon_1674,Lyon_1674,False,,Practical Geometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_6gpy5t
Lyon_1674,Lyon_1674,False,,Surveying,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_6gpy5t
Lyon_1674,Lyon_1674,False,,Theoretical Mathematics,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_6gpy5t
Lyon_1674,Lyon_1674,False,,Trigonometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_6gpy5t
Lyon_1675,Lyon_1675,False,,Architecture,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_k1kdar
Lyon_1675,Lyon_1675,False,,Arithmetic,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_k1kdar
Lyon_1675,Lyon_1675,False,,Astronomy,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_k1kdar
Lyon_1675,Lyon_1675,False,,Cartography,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_k1kdar
Lyon_1675,Lyon_1675,False,,Commercial Mathematics,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_k1kdar
Lyon_1675,Lyon_1675,False,,Construction,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_k1kdar
Lyon_1675,Lyon_1675,False,,Cosmography,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_k1kdar
Lyon_1675,Lyon_1675,False,,Geography,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_k1kdar
Lyon_1675,Lyon_1675,False,,Gnomonics & Horology,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_k1kdar
Lyon_1675,Lyon_1675,False,,Instrument Construction,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_k1kdar
Lyon_1675,Lyon_1675,False,,Instrument Use,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_k1kdar
Lyon_1675,Lyon_1675,False,,Mechanics,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_k1kdar
Lyon_1675,Lyon_1675,False,,Military Engineering,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_k1kdar
Lyon_1675,Lyon_1675,False,,Music Theory,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_k1kdar
Lyon_1675,Lyon_1675,False,,Navigation,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_k1kdar
Lyon_1675,Lyon_1675,False,,Perspective,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_k1kdar
Lyon_1675,Lyon_1675,False,,Practical Geometry,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_k1kdar
Lyon_1675,Lyon_1675,False,,Surveying,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_k1kdar
Lyon_1675,Lyon_1675,False,,Theoretical Mathematics,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_k1kdar
Lyon_1675,Lyon_1675,False,,Trigonometry,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_k1kdar
Lyon_1690,Lyon_1690,False,,Architecture,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_n8ygym
Lyon_1690,Lyon_1690,False,,Arithmetic,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_n8ygym
Lyon_1690,Lyon_1690,False,,Astronomy,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_n8ygym
Lyon_1690,Lyon_1690,False,,Cartography,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_n8ygym
Lyon_1690,Lyon_1690,False,,Commercial Mathematics,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_n8ygym
Lyon_1690,Lyon_1690,False,,Construction,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_n8ygym
Lyon_1690,Lyon_1690,False,,Cosmography,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_n8ygym
Lyon_1690,Lyon_1690,False,,Geography,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_n8ygym
Lyon_1690,Lyon_1690,False,,Gnomonics & Horology,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_n8ygym
Lyon_1690,Lyon_1690,False,,Instrument Construction,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_n8ygym
Lyon_1690,Lyon_1690,False,,Instrument Use,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_n8ygym
Lyon_1690,Lyon_1690,False,,Mechanics,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_n8ygym
Lyon_1690,Lyon_1690,False,,Military Engineering,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_n8ygym
Lyon_1690,Lyon_1690,False,,Music Theory,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_n8ygym
Lyon_1690,Lyon_1690,False,,Navigation,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_n8ygym
Lyon_1690,Lyon_1690,False,,Perspective,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_n8ygym
Lyon_1690,Lyon_1690,False,,Practical Geometry,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_n8ygym
Lyon_1690,Lyon_1690,False,,Surveying,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_n8ygym
Lyon_1690,Lyon_1690,False,,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_n8ygym
Lyon_1690,Lyon_1690,False,,Trigonometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_n8ygym
Lübeck_and_Frankfurt_1699,Lübeck_and_Frankfurt_1699,False,,Architecture,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_dn8n9h
Lübeck_and_Frankfurt_1699,Lübeck_and_Frankfurt_1699,False,,Arithmetic,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_dn8n9h
Lübeck_and_Frankfurt_1699,Lübeck_and_Frankfurt_1699,False,,Astronomy,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_dn8n9h
Lübeck_and_Frankfurt_1699,Lübeck_and_Frankfurt_1699,False,,Cartography,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_dn8n9h
Lübeck_and_Frankfurt_1699,Lübeck_and_Frankfurt_1699,False,,Commercial Mathematics,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_dn8n9h
Lübeck_and_Frankfurt_1699,Lübeck_and_Frankfurt_1699,False,,Construction,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_dn8n9h
Lübeck_and_Frankfurt_1699,Lübeck_and_Frankfurt_1699,False,,Cosmography,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_dn8n9h
Lübeck_and_Frankfurt_1699,Lübeck_and_Frankfurt_1699,False,,Geography,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_dn8n9h
Lübeck_and_Frankfurt_1699,Lübeck_and_Frankfurt_1699,False,,Gnomonics & Horology,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_dn8n9h
Lübeck_and_Frankfurt_1699,Lübeck_and_Frankfurt_1699,False,,Instrument Construction,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_dn8n9h
Lübeck_and_Frankfurt_1699,Lübeck_and_Frankfurt_1699,False,,Instrument Use,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_dn8n9h
Lübeck_and_Frankfurt_1699,Lübeck_and_Frankfurt_1699,False,,Mechanics,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_dn8n9h
Lübeck_and_Frankfurt_1699,Lübeck_and_Frankfurt_1699,False,,Military Engineering,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_dn8n9h
Lübeck_and_Frankfurt_1699,Lübeck_and_Frankfurt_1699,False,,Music Theory,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_dn8n9h
Lübeck_and_Frankfurt_1699,Lübeck_and_Frankfurt_1699,False,,Navigation,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_dn8n9h
Lübeck_and_Frankfurt_1699,Lübeck_and_Frankfurt_1699,False,,Perspective,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_dn8n9h
Lübeck_and_Frankfurt_1699,Lübeck_and_Frankfurt_1699,False,,Practical Geometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_dn8n9h
Lübeck_and_Frankfurt_1699,Lübeck_and_Frankfurt_1699,False,,Surveying,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_dn8n9h
Lübeck_and_Frankfurt_1699,Lübeck_and_Frankfurt_1699,False,,Theoretical Mathematics,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_dn8n9h
Lübeck_and_Frankfurt_1699,Lübeck_and_Frankfurt_1699,False,,Trigonometry,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_dn8n9h
Madrid_1665,Madrid_1665,False,,Architecture,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_5hr63i
Madrid_1665,Madrid_1665,False,,Arithmetic,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_5hr63i
Madrid_1665,Madrid_1665,False,,Astronomy,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_5hr63i
Madrid_1665,Madrid_1665,False,,Cartography,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_5hr63i
Madrid_1665,Madrid_1665,False,,Commercial Mathematics,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_5hr63i
Madrid_1665,Madrid_1665,False,,Construction,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_5hr63i
Madrid_1665,Madrid_1665,False,,Cosmography,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_5hr63i
Madrid_1665,Madrid_1665,False,,Geography,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_5hr63i
Madrid_1665,Madrid_1665,False,,Gnomonics & Horology,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_5hr63i
Madrid_1665,Madrid_1665,False,,Instrument Construction,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_5hr63i
Madrid_1665,Madrid_1665,False,,Instrument Use,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_5hr63i
Madrid_1665,Madrid_1665,False,,Mechanics,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_5hr63i
Madrid_1665,Madrid_1665,False,,Military Engineering,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_5hr63i
Madrid_1665,Madrid_1665,False,,Music Theory,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_5hr63i
Madrid_1665,Madrid_1665,False,,Navigation,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_5hr63i
Madrid_1665,Madrid_1665,False,,Perspective,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_5hr63i
Madrid_1665,Madrid_1665,False,,Practical Geometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_5hr63i
Madrid_1665,Madrid_1665,False,,Surveying,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_5hr63i
Madrid_1665,Madrid_1665,False,,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_5hr63i
Madrid_1665,Madrid_1665,False,,Trigonometry,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_5hr63i
Milan_1671,Milan_1671,False,,Architecture,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_37wt5k
Milan_1671,Milan_1671,False,,Arithmetic,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_37wt5k
Milan_1671,Milan_1671,False,,Astronomy,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_37wt5k
Milan_1671,Milan_1671,False,,Cartography,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_37wt5k
Milan_1671,Milan_1671,False,,Commercial Mathematics,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_37wt5k
Milan_1671,Milan_1671,False,,Construction,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_37wt5k
Milan_1671,Milan_1671,False,,Cosmography,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_37wt5k
Milan_1671,Milan_1671,False,,Geography,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_37wt5k
Milan_1671,Milan_1671,False,,Gnomonics & Horology,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_37wt5k
Milan_1671,Milan_1671,False,,Instrument Construction,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_37wt5k
Milan_1671,Milan_1671,False,,Instrument Use,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_37wt5k
Milan_1671,Milan_1671,False,,Mechanics,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_37wt5k
Milan_1671,Milan_1671,False,,Military Engineering,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_37wt5k
Milan_1671,Milan_1671,False,,Music Theory,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_37wt5k
Milan_1671,Milan_1671,False,,Navigation,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_37wt5k
Milan_1671,Milan_1671,False,,Perspective,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_37wt5k
Milan_1671,Milan_1671,False,,Practical Geometry,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_37wt5k
Milan_1671,Milan_1671,False,,Surveying,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_37wt5k
Milan_1671,Milan_1671,False,,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_37wt5k
Milan_1671,Milan_1671,False,,Trigonometry,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_37wt5k
Naples_1679,Naples_1679,False,,Architecture,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_3c766q
Naples_1679,Naples_1679,False,,Arithmetic,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_3c766q
Naples_1679,Naples_1679,False,,Astronomy,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_3c766q
Naples_1679,Naples_1679,False,,Cartography,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_3c766q
Naples_1679,Naples_1679,False,,Commercial Mathematics,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_3c766q
Naples_1679,Naples_1679,False,,Construction,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_3c766q
Naples_1679,Naples_1679,False,,Cosmography,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_3c766q
Naples_1679,Naples_1679,False,,Geography,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_3c766q
Naples_1679,Naples_1679,False,,Gnomonics & Horology,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_3c766q
Naples_1679,Naples_1679,False,,Instrument Construction,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_3c766q
Naples_1679,Naples_1679,False,,Instrument Use,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_3c766q
Naples_1679,Naples_1679,False,,Mechanics,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_3c766q
Naples_1679,Naples_1679,False,,Military Engineering,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_3c766q
Naples_1679,Naples_1679,False,,Music Theory,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_3c766q
Naples_1679,Naples_1679,False,,Navigation,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_3c766q
Naples_1679,Naples_1679,False,,Perspective,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_3c766q
Naples_1679,Naples_1679,False,,Practical Geometry,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_3c766q
Naples_1679,Naples_1679,False,,Surveying,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_3c766q
Naples_1679,Naples_1679,False,,Theoretical Mathematics,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_3c766q
Naples_1679,Naples_1679,False,,Trigonometry,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_3c766q
Osnabrück_1676,Osnabrück_1676,False,,Architecture,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_mp9589
Osnabrück_1676,Osnabrück_1676,False,,Arithmetic,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_mp9589
Osnabrück_1676,Osnabrück_1676,False,,Astronomy,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_mp9589
Osnabrück_1676,Osnabrück_1676,False,,Cartography,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_mp9589
Osnabrück_1676,Osnabrück_1676,False,,Commercial Mathematics,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_mp9589
Osnabrück_1676,Osnabrück_1676,False,,Construction,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_mp9589
Osnabrück_1676,Osnabrück_1676,False,,Cosmography,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_mp9589
Osnabrück_1676,Osnabrück_1676,False,,Geography,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_mp9589
Osnabrück_1676,Osnabrück_1676,False,,Gnomonics & Horology,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_mp9589
Osnabrück_1676,Osnabrück_1676,False,,Instrument Construction,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_mp9589
Osnabrück_1676,Osnabrück_1676,False,,Instrument Use,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_mp9589
Osnabrück_1676,Osnabrück_1676,False,,Mechanics,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_mp9589
Osnabrück_1676,Osnabrück_1676,False,,Military Engineering,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_mp9589
Osnabrück_1676,Osnabrück_1676,False,,Music Theory,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_mp9589
Osnabrück_1676,Osnabrück_1676,False,,Navigation,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_mp9589
Osnabrück_1676,Osnabrück_1676,False,,Perspective,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_mp9589
Osnabrück_1676,Osnabrück_1676,False,,Practical Geometry,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_mp9589
Osnabrück_1676,Osnabrück_1676,False,,Surveying,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_mp9589
Osnabrück_1676,Osnabrück_1676,False,,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_mp9589
Osnabrück_1676,Osnabrück_1676,False,,Trigonometry,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_mp9589
Oxford_1685,Oxford_1685,False,,Architecture,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_edtdks
Oxford_1685,Oxford_1685,False,,Arithmetic,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_edtdks
Oxford_1685,Oxford_1685,False,,Astronomy,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_edtdks
Oxford_1685,Oxford_1685,False,,Cartography,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_edtdks
Oxford_1685,Oxford_1685,False,,Commercial Mathematics,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_edtdks
Oxford_1685,Oxford_1685,False,,Construction,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_edtdks
Oxford_1685,Oxford_1685,False,,Cosmography,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_edtdks
Oxford_1685,Oxford_1685,False,,Geography,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_edtdks
Oxford_1685,Oxford_1685,False,,Gnomonics & Horology,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_edtdks
Oxford_1685,Oxford_1685,False,,Instrument Construction,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_edtdks
Oxford_1685,Oxford_1685,False,,Instrument Use,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_edtdks
Oxford_1685,Oxford_1685,False,,Mechanics,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_edtdks
Oxford_1685,Oxford_1685,False,,Military Engineering,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_edtdks
Oxford_1685,Oxford_1685,False,,Music Theory,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_edtdks
Oxford_1685,Oxford_1685,False,,Navigation,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_edtdks
Oxford_1685,Oxford_1685,False,,Perspective,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_edtdks
Oxford_1685,Oxford_1685,False,,Practical Geometry,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_edtdks
Oxford_1685,Oxford_1685,False,,Surveying,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_edtdks
Oxford_1685,Oxford_1685,False,,Theoretical Mathematics,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_edtdks
Oxford_1685,Oxford_1685,False,,Trigonometry,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_edtdks
Oxford_1701,Oxford_1701,False,,Architecture,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_78q40f
Oxford_1701,Oxford_1701,False,,Arithmetic,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_78q40f
Oxford_1701,Oxford_1701,False,,Astronomy,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_78q40f
Oxford_1701,Oxford_1701,False,,Cartography,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_78q40f
Oxford_1701,Oxford_1701,False,,Commercial Mathematics,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_78q40f
Oxford_1701,Oxford_1701,False,,Construction,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_78q40f
Oxford_1701,Oxford_1701,False,,Cosmography,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_78q40f
Oxford_1701,Oxford_1701,False,,Geography,unrelated,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_78q40f
