edition_id,feature_id,source_id,source_revision,source_name,value
Osnabrück_1676,m_classifier,exec_mp9589,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Practical Geometry::unrelated
Osnabrück_1676,m_classifier,exec_mp9589,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Surveying::unrelated
Osnabrück_1676,m_classifier,exec_mp9589,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Perspective::unrelated
Osnabrück_1676,m_classifier,exec_mp9589,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Cartography::unrelated
Osnabrück_1676,m_classifier,exec_mp9589,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Architecture::unrelated
Osnabrück_1676,m_classifier,exec_mp9589,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Gnomonics & Horology::unrelated
Osnabrück_1676,m_classifier,exec_mp9589,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Astronomy::unrelated
Osnabrück_1676,m_classifier,exec_mp9589,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Cosmography::unrelated
Osnabrück_1676,m_classifier,exec_mp9589,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Geography::unrelated
Osnabrück_1676,m_classifier,exec_mp9589,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Instrument Construction::unrelated
Osnabrück_1676,m_classifier,exec_mp9589,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Instrument Use::unrelated
Osnabrück_1676,m_classifier,exec_mp9589,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Mechanics::unrelated
Osnabrück_1676,m_classifier,exec_mp9589,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Theoretical Mathematics::primary
Osnabrück_1676,m_classifier,exec_mp9589,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Navigation::unrelated
Osnabrück_1676,m_classifier,exec_mp9589,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Music Theory::unrelated
Osnabrück_1676,m_classifier,exec_mp9589,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Trigonometry::unrelated
Oxford_1685,m_classifier,exec_edtdks,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Arithmetic::unrelated
Oxford_1685,m_classifier,exec_edtdks,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Commercial Mathematics::unrelated
Oxford_1685,m_classifier,exec_edtdks,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Military Engineering::unrelated
Oxford_1685,m_classifier,exec_edtdks,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Construction::unrelated
Oxford_1685,m_classifier,exec_edtdks,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Practical Geometry::unrelated
Oxford_1685,m_classifier,exec_edtdks,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Surveying::unrelated
Oxford_1685,m_classifier,exec_edtdks,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Perspective::unrelated
Oxford_1685,m_classifier,exec_edtdks,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Cartography::unrelated
Oxford_1685,m_classifier,exec_edtdks,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Architecture::unrelated
Oxford_1685,m_classifier,exec_edtdks,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Gnomonics & Horology::unrelated
Oxford_1685,m_classifier,exec_edtdks,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Astronomy::unrelated
Oxford_1685,m_classifier,exec_edtdks,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Cosmography::unrelated
Oxford_1685,m_classifier,exec_edtdks,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Geography::unrelated
Oxford_1685,m_classifier,exec_edtdks,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Instrument Construction::unrelated
Oxford_1685,m_classifier,exec_edtdks,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Instrument Use::unrelated
Oxford_1685,m_classifier,exec_edtdks,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Mechanics::unrelated
Oxford_1685,m_classifier,exec_edtdks,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Theoretical Mathematics::unrelated
Oxford_1685,m_classifier,exec_edtdks,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Navigation::unrelated
Oxford_1685,m_classifier,exec_edtdks,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Music Theory::unrelated
Oxford_1685,m_classifier,exec_edtdks,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Trigonometry::unrelated
Oxford_1701,m_classifier,exec_78q40f,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Arithmetic::unrelated
Oxford_1701,m_classifier,exec_78q40f,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Commercial Mathematics::unrelated
Oxford_1701,m_classifier,exec_78q40f,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Military Engineering::unrelated
Oxford_1701,m_classifier,exec_78q40f,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Construction::unrelated
Oxford_1701,m_classifier,exec_78q40f,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Practical Geometry::unrelated
Oxford_1701,m_classifier,exec_78q40f,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Surveying::unrelated
Oxford_1701,m_classifier,exec_78q40f,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Perspective::unrelated
Oxford_1701,m_classifier,exec_78q40f,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Cartography::unrelated
Oxford_1701,m_classifier,exec_78q40f,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Architecture::unrelated
Oxford_1701,m_classifier,exec_78q40f,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Gnomonics & Horology::unrelated
Oxford_1701,m_classifier,exec_78q40f,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Astronomy::unrelated
Oxford_1701,m_classifier,exec_78q40f,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Cosmography::unrelated
Oxford_1701,m_classifier,exec_78q40f,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Geography::unrelated
Oxford_1701,m_classifier,exec_78q40f,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Instrument Construction::unrelated
Oxford_1701,m_classifier,exec_78q40f,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Instrument Use::unrelated
Oxford_1701,m_classifier,exec_78q40f,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Mechanics::unrelated
Oxford_1701,m_classifier,exec_78q40f,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Theoretical Mathematics::unrelated
Oxford_1701,m_classifier,exec_78q40f,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Navigation::unrelated
Oxford_1701,m_classifier,exec_78q40f,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Music Theory::unrelated
Oxford_1701,m_classifier,exec_78q40f,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Trigonometry::unrelated
Oxford_1703,m_classifier,exec_1yw50a,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Arithmetic::unrelated
Oxford_1703,m_classifier,exec_1yw50a,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Commercial Mathematics::unrelated
Oxford_1703,m_classifier,exec_1yw50a,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Military Engineering::unrelated
Oxford_1703,m_classifier,exec_1yw50a,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Construction::unrelated
Oxford_1703,m_classifier,exec_1yw50a,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Practical Geometry::unrelated
Oxford_1703,m_classifier,exec_1yw50a,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Surveying::unrelated
Oxford_1703,m_classifier,exec_1yw50a,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Perspective::unrelated
Oxford_1703,m_classifier,exec_1yw50a,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Cartography::unrelated
Oxford_1703,m_classifier,exec_1yw50a,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Architecture::unrelated
Oxford_1703,m_classifier,exec_1yw50a,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Gnomonics & Horology::unrelated
Oxford_1703,m_classifier,exec_1yw50a,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Astronomy::secondary
Oxford_1703,m_classifier,exec_1yw50a,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Cosmography::unrelated
Oxford_1703,m_classifier,exec_1yw50a,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Geography::unrelated
Oxford_1703,m_classifier,exec_1yw50a,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Instrument Construction::unrelated
Oxford_1703,m_classifier,exec_1yw50a,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Instrument Use::unrelated
Oxford_1703,m_classifier,exec_1yw50a,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Mechanics::secondary
Oxford_1703,m_classifier,exec_1yw50a,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Theoretical Mathematics::primary
Oxford_1703,m_classifier,exec_1yw50a,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Navigation::unrelated
Oxford_1703,m_classifier,exec_1yw50a,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Music Theory::secondary
Oxford_1703,m_classifier,exec_1yw50a,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Trigonometry::unrelated
Oxford_London_1700,m_classifier,exec_ovzpzk,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Arithmetic::unrelated
Oxford_London_1700,m_classifier,exec_ovzpzk,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Commercial Mathematics::unrelated
Oxford_London_1700,m_classifier,exec_ovzpzk,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Military Engineering::unrelated
Oxford_London_1700,m_classifier,exec_ovzpzk,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Construction::unrelated
Oxford_London_1700,m_classifier,exec_ovzpzk,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Practical Geometry::unrelated
Oxford_London_1700,m_classifier,exec_ovzpzk,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Surveying::unrelated
Oxford_London_1700,m_classifier,exec_ovzpzk,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Perspective::unrelated
Oxford_London_1700,m_classifier,exec_ovzpzk,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Cartography::unrelated
Oxford_London_1700,m_classifier,exec_ovzpzk,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Architecture::unrelated
Oxford_London_1700,m_classifier,exec_ovzpzk,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Gnomonics & Horology::unrelated
Oxford_London_1700,m_classifier,exec_ovzpzk,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Astronomy::unrelated
Oxford_London_1700,m_classifier,exec_ovzpzk,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Cosmography::unrelated
Oxford_London_1700,m_classifier,exec_ovzpzk,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Geography::unrelated
Oxford_London_1700,m_classifier,exec_ovzpzk,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Instrument Construction::unrelated
Oxford_London_1700,m_classifier,exec_ovzpzk,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Instrument Use::unrelated
Oxford_London_1700,m_classifier,exec_ovzpzk,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Mechanics::unrelated
Oxford_London_1700,m_classifier,exec_ovzpzk,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Theoretical Mathematics::unrelated
Oxford_London_1700,m_classifier,exec_ovzpzk,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Navigation::unrelated
Oxford_London_1700,m_classifier,exec_ovzpzk,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Music Theory::unrelated
Oxford_London_1700,m_classifier,exec_ovzpzk,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Trigonometry::unrelated
Padua_1694,m_classifier,exec_pcfoz1,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Arithmetic::unrelated
Padua_1694,m_classifier,exec_pcfoz1,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Commercial Mathematics::unrelated
Padua_1694,m_classifier,exec_pcfoz1,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Military Engineering::unrelated
Padua_1694,m_classifier,exec_pcfoz1,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Construction::unrelated
Padua_1694,m_classifier,exec_pcfoz1,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Practical Geometry::unrelated
Padua_1694,m_classifier,exec_pcfoz1,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Surveying::unrelated
Padua_1694,m_classifier,exec_pcfoz1,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Perspective::unrelated
Padua_1694,m_classifier,exec_pcfoz1,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Cartography::unrelated
Padua_1694,m_classifier,exec_pcfoz1,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Architecture::unrelated
Padua_1694,m_classifier,exec_pcfoz1,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Gnomonics & Horology::unrelated
Padua_1694,m_classifier,exec_pcfoz1,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Astronomy::unrelated
Padua_1694,m_classifier,exec_pcfoz1,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Cosmography::unrelated
Padua_1694,m_classifier,exec_pcfoz1,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Geography::unrelated
Padua_1694,m_classifier,exec_pcfoz1,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Instrument Construction::unrelated
Padua_1694,m_classifier,exec_pcfoz1,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Instrument Use::unrelated
Padua_1694,m_classifier,exec_pcfoz1,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Mechanics::unrelated
Padua_1694,m_classifier,exec_pcfoz1,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Theoretical Mathematics::unrelated
Padua_1694,m_classifier,exec_pcfoz1,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Navigation::unrelated
Padua_1694,m_classifier,exec_pcfoz1,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Music Theory::unrelated
Padua_1694,m_classifier,exec_pcfoz1,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Trigonometry::primary
Paris_1516,m_classifier,exec_8jldcp,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Arithmetic::unrelated
Paris_1516,m_classifier,exec_8jldcp,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Commercial Mathematics::unrelated
Paris_1516,m_classifier,exec_8jldcp,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Military Engineering::unrelated
Paris_1516,m_classifier,exec_8jldcp,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Construction::unrelated
Paris_1516,m_classifier,exec_8jldcp,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Practical Geometry::unrelated
Paris_1516,m_classifier,exec_8jldcp,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Surveying::unrelated
Paris_1516,m_classifier,exec_8jldcp,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Perspective::unrelated
Paris_1516,m_classifier,exec_8jldcp,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Cartography::unrelated
Paris_1516,m_classifier,exec_8jldcp,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Architecture::unrelated
Paris_1516,m_classifier,exec_8jldcp,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Gnomonics & Horology::unrelated
Paris_1516,m_classifier,exec_8jldcp,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Astronomy::unrelated
Paris_1516,m_classifier,exec_8jldcp,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Cosmography::unrelated
Paris_1516,m_classifier,exec_8jldcp,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Geography::unrelated
Paris_1516,m_classifier,exec_8jldcp,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Instrument Construction::unrelated
Paris_1516,m_classifier,exec_8jldcp,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Instrument Use::unrelated
Paris_1516,m_classifier,exec_8jldcp,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Mechanics::unrelated
Paris_1516,m_classifier,exec_8jldcp,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Theoretical Mathematics::primary
Paris_1516,m_classifier,exec_8jldcp,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Navigation::unrelated
Paris_1516,m_classifier,exec_8jldcp,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Music Theory::unrelated
Paris_1516,m_classifier,exec_8jldcp,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Trigonometry::unrelated
Paris_1536,m_classifier,exec_bqiiju,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Arithmetic::unrelated
Paris_1536,m_classifier,exec_bqiiju,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Commercial Mathematics::unrelated
Paris_1536,m_classifier,exec_bqiiju,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Military Engineering::unrelated
Paris_1536,m_classifier,exec_bqiiju,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Construction::unrelated
Paris_1536,m_classifier,exec_bqiiju,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Practical Geometry::unrelated
Paris_1536,m_classifier,exec_bqiiju,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Surveying::unrelated
Paris_1536,m_classifier,exec_bqiiju,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Perspective::unrelated
Paris_1536,m_classifier,exec_bqiiju,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Cartography::unrelated
Paris_1536,m_classifier,exec_bqiiju,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Architecture::unrelated
Paris_1536,m_classifier,exec_bqiiju,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Gnomonics & Horology::unrelated
Paris_1536,m_classifier,exec_bqiiju,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Astronomy::unrelated
Paris_1536,m_classifier,exec_bqiiju,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Cosmography::unrelated
Paris_1536,m_classifier,exec_bqiiju,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Geography::unrelated
Paris_1536,m_classifier,exec_bqiiju,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Instrument Construction::unrelated
Paris_1536,m_classifier,exec_bqiiju,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Instrument Use::unrelated
Paris_1536,m_classifier,exec_bqiiju,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Mechanics::unrelated
Paris_1536,m_classifier,exec_bqiiju,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Theoretical Mathematics::unrelated
Paris_1536,m_classifier,exec_bqiiju,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Navigation::unrelated
Paris_1536,m_classifier,exec_bqiiju,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Music Theory::unrelated
Paris_1536,m_classifier,exec_bqiiju,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Trigonometry::unrelated
Paris_1544,m_classifier,exec_4zacnf,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Arithmetic::unrelated
Paris_1544,m_classifier,exec_4zacnf,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Commercial Mathematics::unrelated
Paris_1544,m_classifier,exec_4zacnf,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Military Engineering::unrelated
Paris_1544,m_classifier,exec_4zacnf,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Construction::unrelated
Paris_1544,m_classifier,exec_4zacnf,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Practical Geometry::unrelated
Paris_1544,m_classifier,exec_4zacnf,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Surveying::unrelated
Paris_1544,m_classifier,exec_4zacnf,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Perspective::unrelated
Paris_1544,m_classifier,exec_4zacnf,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Cartography::unrelated
Paris_1544,m_classifier,exec_4zacnf,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Architecture::unrelated
Paris_1544,m_classifier,exec_4zacnf,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Gnomonics & Horology::unrelated
Paris_1544,m_classifier,exec_4zacnf,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Astronomy::unrelated
Paris_1544,m_classifier,exec_4zacnf,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Cosmography::unrelated
Paris_1544,m_classifier,exec_4zacnf,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Geography::unrelated
Paris_1544,m_classifier,exec_4zacnf,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Instrument Construction::unrelated
Paris_1544,m_classifier,exec_4zacnf,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Instrument Use::unrelated
Paris_1544,m_classifier,exec_4zacnf,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Mechanics::unrelated
Paris_1544,m_classifier,exec_4zacnf,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Theoretical Mathematics::primary
Paris_1544,m_classifier,exec_4zacnf,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Navigation::unrelated
Paris_1544,m_classifier,exec_4zacnf,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Music Theory::unrelated
Paris_1544,m_classifier,exec_4zacnf,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Trigonometry::unrelated
Paris_1545,m_classifier,exec_8vnn30,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Arithmetic::unrelated
Paris_1545,m_classifier,exec_8vnn30,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Commercial Mathematics::unrelated
Paris_1545,m_classifier,exec_8vnn30,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Military Engineering::unrelated
Paris_1545,m_classifier,exec_8vnn30,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Construction::unrelated
Paris_1545,m_classifier,exec_8vnn30,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Practical Geometry::unrelated
Paris_1545,m_classifier,exec_8vnn30,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Surveying::unrelated
Paris_1545,m_classifier,exec_8vnn30,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Perspective::unrelated
Paris_1545,m_classifier,exec_8vnn30,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Cartography::unrelated
Paris_1545,m_classifier,exec_8vnn30,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Architecture::unrelated
Paris_1545,m_classifier,exec_8vnn30,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Gnomonics & Horology::unrelated
Paris_1545,m_classifier,exec_8vnn30,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Astronomy::unrelated
Paris_1545,m_classifier,exec_8vnn30,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Cosmography::unrelated
Paris_1545,m_classifier,exec_8vnn30,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Geography::unrelated
Paris_1545,m_classifier,exec_8vnn30,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Instrument Construction::unrelated
Paris_1545,m_classifier,exec_8vnn30,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Instrument Use::unrelated
Paris_1545,m_classifier,exec_8vnn30,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Mechanics::unrelated
Paris_1545,m_classifier,exec_8vnn30,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Theoretical Mathematics::unrelated
Paris_1545,m_classifier,exec_8vnn30,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Navigation::unrelated
Paris_1545,m_classifier,exec_8vnn30,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Music Theory::unrelated
Paris_1545,m_classifier,exec_8vnn30,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Trigonometry::unrelated
Paris_1549,m_classifier,exec_wmg5fh,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Arithmetic::unrelated
Paris_1549,m_classifier,exec_wmg5fh,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Commercial Mathematics::unrelated
Paris_1549,m_classifier,exec_wmg5fh,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Military Engineering::unrelated
Paris_1549,m_classifier,exec_wmg5fh,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Construction::unrelated
Paris_1549,m_classifier,exec_wmg5fh,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Practical Geometry::unrelated
Paris_1549,m_classifier,exec_wmg5fh,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Surveying::unrelated
Paris_1549,m_classifier,exec_wmg5fh,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Perspective::unrelated
Paris_1549,m_classifier,exec_wmg5fh,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Cartography::unrelated
Paris_1549,m_classifier,exec_wmg5fh,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Architecture::unrelated
Paris_1549,m_classifier,exec_wmg5fh,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Gnomonics & Horology::unrelated
Paris_1549,m_classifier,exec_wmg5fh,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Astronomy::unrelated
Paris_1549,m_classifier,exec_wmg5fh,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Cosmography::unrelated
Paris_1549,m_classifier,exec_wmg5fh,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Geography::unrelated
Paris_1549,m_classifier,exec_wmg5fh,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,llm,Instrument Construction::unrelated
